Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,Toch4Date,Toch4Time,Toch4RequestedTemperature[C],Toch4MeasuredTemperature[C],,
2017215,17:58:43,40,22.5625,,2017215,17:58:48,50,20.75,,2017215,17:58:58,60,-1,,
2017215,17:59:3,40,22.5625,,2017215,17:59:8,50,21,,2017215,17:59:18,60,-1,,
2017215,17:59:23,40,22.5625,,2017215,17:59:28,50,20.75,,2017215,17:59:39,60,-1,,
2017215,17:59:44,40,22.5625,,2017215,17:59:49,50,21,,2017215,17:59:59,60,-1,,
2017215,18:0:4,40,22.5625,,2017215,18:0:9,50,21,,2017215,18:0:19,60,-1,,
2017215,18:0:24,40,22.5625,,2017215,18:0:29,50,21,,2017215,18:0:39,60,-1,,
2017215,18:0:44,40,22.5625,,2017215,18:0:49,50,21,,2017215,18:0:59,60,-1,,
2017215,18:1:4,40,22.5625,,2017215,18:1:9,50,20.75,,2017215,18:1:19,60,-1,,
2017215,18:1:24,40,22.625,,2017215,18:1:29,50,20.75,,2017215,18:1:40,60,-1,,
2017215,18:1:45,40,22.625,,2017215,18:1:50,50,21,,2017215,18:2:0,60,-1,,
2017215,18:2:5,40,22.625,,2017215,18:2:10,50,21,,2017215,18:2:21,60,-1,,
2017215,18:2:26,40,22.625,,2017215,18:2:31,50,21,,2017215,18:2:41,60,-1,,
2017215,18:2:46,40,22.625,,2017215,18:2:51,50,21,,2017215,18:3:1,60,-1,,
2017215,18:3:6,40,22.625,,2017215,18:3:11,50,21,,2017215,18:3:21,60,-1,,
2017215,18:3:26,40,22.625,,2017215,18:3:31,50,21,,2017215,18:3:41,60,-1,,
2017215,18:3:46,40,22.625,,2017215,18:3:51,50,21,,2017215,18:4:1,60,-1,,
2017215,18:4:6,40,22.625,,2017215,18:4:11,50,20.75,,2017215,18:4:22,60,-1,,
2017215,18:4:27,40,22.625,,2017215,18:4:35,50,21,,2017215,18:4:45,60,-1,,
2017215,18:4:51,40,22.625,,2017215,18:4:56,50,21,,2017215,18:5:6,60,-1,,
2017215,18:5:11,40,22.6875,,2017215,18:5:16,50,21,,2017215,18:5:26,60,-1,,
2017215,18:5:31,40,22.6875,,2017215,18:5:36,50,21,,2017215,18:5:46,60,-1,,
2017215,18:5:51,40,22.6875,,2017215,18:5:56,50,21,,2017215,18:6:6,60,-1,,
2017215,18:6:11,40,22.6875,,2017215,18:6:16,50,21,,2017215,18:6:26,60,-1,,
2017215,18:6:31,40,22.6875,,2017215,18:6:36,50,20.75,,2017215,18:6:47,60,-1,,
2017215,18:6:52,40,22.6875,,2017215,18:6:57,50,21,,2017215,18:7:7,60,-1,,
2017215,18:7:12,40,22.6875,,2017215,18:7:17,50,21,,2017215,18:7:27,60,-1,,
2017215,18:7:32,40,22.6875,,2017215,18:7:37,50,21,,2017215,18:7:47,60,-1,,
2017215,18:7:55,40,22.6875,,2017215,18:8:0,50,21,,2017215,18:8:10,60,-1,,
2017215,18:8:16,40,22.6875,,2017215,18:8:21,50,21,,2017215,18:8:31,60,-1,,
2017215,18:8:36,40,22.6875,,2017215,18:8:41,50,21,,2017215,18:8:51,60,-1,,
2017215,18:8:56,40,22.6875,,2017215,18:9:1,50,21,,2017215,18:9:11,60,-1,,
2017215,18:9:16,40,22.6875,,2017215,18:9:21,50,21.25,,2017215,18:9:32,60,-1,,
2017215,18:9:37,40,22.6875,,2017215,18:9:42,50,21,,2017215,18:9:52,60,-1,,
2017215,18:9:57,40,22.75,,2017215,18:10:2,50,21,,2017215,18:10:12,60,-1,,
2017215,18:10:17,40,22.6875,,2017215,18:10:22,50,21,,2017215,18:10:32,60,-1,,
2017215,18:10:37,40,22.75,,2017215,18:10:42,50,21,,2017215,18:10:52,60,-1,,
2017215,18:10:57,40,22.75,,2017215,18:11:2,50,21,,2017215,18:11:12,60,-1,,
2017215,18:11:17,40,22.75,,2017215,18:11:22,50,21,,2017215,18:11:33,60,-1,,
2017215,18:11:38,40,22.75,,2017215,18:11:43,50,21,,2017215,18:11:53,60,-1,,
2017215,18:11:58,40,22.75,,2017215,18:12:3,50,21,,2017215,18:12:13,60,-1,,
2017215,18:12:18,40,22.75,,2017215,18:12:23,50,21,,2017215,18:12:33,60,-1,,
2017215,18:12:41,40,22.75,,2017215,18:12:46,50,21,,2017215,18:12:56,60,-1,,
2017215,18:13:1,40,22.75,,2017215,18:13:6,50,21,,2017215,18:13:17,60,-1,,
2017215,18:13:22,40,22.75,,2017215,18:13:27,50,21,,2017215,18:13:37,60,-1,,
2017215,18:13:42,40,22.75,,2017215,18:13:47,50,21.25,,2017215,18:13:57,60,-1,,
2017215,18:14:2,40,22.75,,2017215,18:14:7,50,21,,2017215,18:14:17,60,-1,,
2017215,18:14:22,40,22.75,,2017215,18:14:27,50,21,,2017215,18:14:37,60,-1,,
2017215,18:14:42,40,22.75,,2017215,18:14:47,50,21,,2017215,18:14:57,60,-1,,
2017215,18:15:2,40,22.75,,2017215,18:15:7,50,21.25,,2017215,18:15:18,60,-1,,
2017215,18:15:23,40,22.75,,2017215,18:15:28,50,21,,2017215,18:15:38,60,-1,,
2017215,18:15:43,40,22.75,,2017215,18:15:48,50,21,,2017215,18:15:58,60,-1,,
2017215,18:16:3,40,22.75,,2017215,18:16:8,50,21,,2017215,18:16:18,60,-1,,
2017215,18:16:23,40,22.75,,2017215,18:16:28,50,21.25,,2017215,18:16:38,60,-1,,
2017215,18:16:43,40,22.8125,,2017215,18:16:48,50,21.25,,2017215,18:16:58,60,-1,,
2017215,18:17:3,40,22.8125,,2017215,18:17:8,50,21,,2017215,18:17:19,60,-1,,
2017215,18:17:24,40,22.8125,,2017215,18:17:29,50,21.25,,2017215,18:17:39,60,-1,,
2017215,18:17:44,40,22.8125,,2017215,18:17:49,50,21.25,,2017215,18:17:59,60,-1,,
2017215,18:18:4,40,22.8125,,2017215,18:18:9,50,21,,2017215,18:18:19,60,-1,,
2017215,18:18:24,40,22.8125,,2017215,18:18:29,50,21,,2017215,18:18:39,60,-1,,
2017215,18:18:44,40,22.8125,,2017215,18:18:49,50,21.25,,2017215,18:18:59,60,-1,,
2017215,18:19:4,40,22.8125,,2017215,18:19:9,50,21.25,,2017215,18:19:20,60,-1,,
2017215,18:19:25,40,22.8125,,2017215,18:19:30,50,21.25,,2017215,18:19:40,60,-1,,
2017215,18:19:45,40,22.8125,,2017215,18:19:50,50,21,,2017215,18:20:0,60,-1,,
2017215,18:20:5,40,22.8125,,2017215,18:20:10,50,21.25,,2017215,18:20:20,60,-1,,
2017215,18:20:25,40,22.8125,,2017215,18:20:30,50,21.25,,2017215,18:20:40,60,-1,,
2017215,18:20:45,40,22.8125,,2017215,18:20:50,50,21.25,,2017215,18:21:0,60,-1,,
2017215,18:21:5,40,22.75,,2017215,18:21:10,50,21.25,,2017215,18:21:21,60,-1,,
2017215,18:21:26,40,22.8125,,2017215,18:21:31,50,21.25,,2017215,18:21:41,60,-1,,
2017215,18:21:46,40,22.75,,2017215,18:21:51,50,21.25,,2017215,18:22:1,60,-1,,
2017215,18:22:6,40,22.75,,2017215,18:22:11,50,21,,2017215,18:22:21,60,-1,,
2017215,18:22:26,40,22.75,,2017215,18:22:31,50,21,,2017215,18:22:41,60,-1,,
2017215,18:22:49,40,22.75,,2017215,18:22:54,50,21,,2017215,18:23:4,60,-1,,
2017215,18:23:9,40,22.75,,2017215,18:23:14,50,21,,2017215,18:23:25,60,-1,,
2017215,18:23:30,40,22.75,,2017215,18:23:38,50,21,,2017215,18:23:48,60,-1,,
2017215,18:23:56,40,22.75,,2017215,18:24:4,50,21,,2017215,18:24:14,60,-1,,
2017215,18:24:22,40,22.75,,2017215,18:24:30,50,0,,2017215,18:24:41,60,-1,,
2017215,18:24:46,40,22.75,,2017215,18:24:51,50,0,,2017215,18:25:1,60,-1,,
2017215,18:25:6,40,22.75,,2017215,18:25:11,50,0,,2017215,18:25:21,60,-1,,
2017215,18:25:26,40,22.75,,2017215,18:25:31,50,0,,2017215,18:25:41,60,-1,,
2017215,18:25:46,40,22.75,,2017215,18:25:51,50,0,,2017215,18:26:1,60,-1,,
2017215,18:26:6,40,22.6875,,2017215,18:26:11,50,0,,2017215,18:26:21,60,-1,,
2017215,18:26:26,40,22.6875,,2017215,18:26:31,50,0,,2017215,18:26:42,60,-1,,
2017215,18:26:47,40,22.75,,2017215,18:26:52,50,0,,2017215,18:27:2,60,-1,,
2017215,18:27:7,40,22.6875,,2017215,18:27:12,50,0,,2017215,18:27:22,60,-1,,
2017215,18:27:27,40,22.6875,,2017215,18:27:32,50,0,,2017215,18:27:42,60,-1,,
2017215,18:27:48,40,22.6875,,2017215,18:27:53,50,0,,2017215,18:28:3,60,-1,,
2017215,18:28:8,40,22.6875,,2017215,18:28:13,50,0,,2017215,18:28:23,60,-1,,
2017215,18:28:28,40,22.6875,,2017215,18:28:33,50,0,,2017215,18:28:43,60,-1,,
2017215,18:28:48,40,22.6875,,2017215,18:28:53,50,0,,2017215,18:29:3,60,-1,,
2017215,18:29:8,40,22.6875,,2017215,18:29:13,50,0,,2017215,18:29:23,60,-1,,
2017215,18:29:28,40,22.6875,,2017215,18:29:34,50,0,,2017215,18:29:44,60,-1,,
2017215,18:29:49,40,22.6875,,2017215,18:29:54,50,0,,2017215,18:30:4,60,-1,,
2017215,18:30:9,40,22.6875,,2017215,18:30:14,50,0,,2017215,18:30:24,60,-1,,
2017215,18:30:29,40,22.6875,,2017215,18:30:34,50,0,,2017215,18:30:44,60,-1,,
2017215,18:30:49,40,22.6875,,2017215,18:30:54,50,0,,2017215,18:31:4,60,-1,,
2017215,18:31:13,40,22.6875,,2017215,18:31:18,50,0,,2017215,18:31:28,60,-1,,
2017215,18:31:33,40,22.6875,,2017215,18:31:38,50,0,,2017215,18:31:48,60,-1,,
2017215,18:31:53,40,22.6875,,2017215,18:31:58,50,0,,2017215,18:32:8,60,-1,,
2017215,18:32:13,40,22.6875,,2017215,18:32:18,50,0,,2017215,18:32:29,60,-1,,
2017215,18:32:34,40,22.6875,,2017215,18:32:39,50,0,,2017215,18:32:49,60,-1,,
2017215,18:32:54,40,22.6875,,2017215,18:32:59,50,0,,2017215,18:33:9,60,-1,,
2017215,18:33:14,40,22.6875,,2017215,18:33:19,50,0,,2017215,18:33:29,60,-1,,
2017215,18:33:34,40,22.6875,,2017215,18:33:39,50,0,,2017215,18:33:49,60,-1,,
2017215,18:33:54,40,22.625,,2017215,18:33:59,50,0,,2017215,18:34:9,60,-1,,
2017215,18:34:14,40,22.625,,2017215,18:34:19,50,0,,2017215,18:34:30,60,-1,,
2017215,18:34:35,40,22.625,,2017215,18:34:40,50,0,,2017215,18:34:50,60,-1,,
2017215,18:34:55,40,22.625,,2017215,18:35:0,50,0,,2017215,18:35:10,60,-1,,
2017215,18:35:15,40,22.625,,2017215,18:35:20,50,0,,2017215,18:35:30,60,-1,,
2017215,18:35:35,40,22.625,,2017215,18:35:40,50,0,,2017215,18:35:50,60,-1,,
2017215,18:35:55,40,22.625,,2017215,18:36:0,50,0,,2017215,18:36:10,60,-1,,
2017215,18:36:15,40,22.625,,2017215,18:36:20,50,0,,2017215,18:36:31,60,-1,,
2017215,18:36:36,40,22.625,,2017215,18:36:41,50,0,,2017215,18:36:51,60,-1,,
2017215,18:36:56,40,22.625,,2017215,18:37:1,50,0,,2017215,18:37:11,60,-1,,
2017215,18:37:16,40,22.625,,2017215,18:37:21,50,0,,2017215,18:37:31,60,-1,,
2017215,18:37:36,40,22.625,,2017215,18:37:41,50,0,,2017215,18:37:51,60,-1,,
2017215,18:37:56,40,22.625,,2017215,18:38:1,50,0,,2017215,18:38:11,60,-1,,
2017215,18:38:16,40,22.625,,2017215,18:38:21,50,0,,2017215,18:38:32,60,-1,,
2017215,18:38:37,40,22.625,,2017215,18:38:42,50,0,,2017215,18:38:52,60,-1,,
2017215,18:38:57,40,22.625,,2017215,18:39:2,50,0,,2017215,18:39:12,60,-1,,
2017215,18:39:17,40,22.625,,2017215,18:39:22,50,0,,2017215,18:39:32,60,-1,,
2017215,18:39:37,40,22.625,,2017215,18:39:42,50,0,,2017215,18:39:52,60,-1,,
2017215,18:39:57,40,22.5625,,2017215,18:40:2,50,0,,2017215,18:40:12,60,-1,,
2017215,18:40:17,40,22.5625,,2017215,18:40:22,50,0,,2017215,18:40:33,60,-1,,
2017215,18:40:38,40,22.5625,,2017215,18:40:43,50,0,,2017215,18:40:53,60,-1,,
2017215,18:40:58,40,22.5625,,2017215,18:41:3,50,0,,2017215,18:41:13,60,-1,,
2017215,18:41:18,40,22.5625,,2017215,18:41:23,50,0,,2017215,18:41:33,60,-1,,
2017215,18:41:38,40,22.5625,,2017215,18:41:43,50,0,,2017215,18:41:53,60,-1,,
2017215,18:41:58,40,22.5625,,2017215,18:42:3,50,0,,2017215,18:42:13,60,-1,,
2017215,18:42:19,40,22.5625,,2017215,18:42:24,50,0,,2017215,18:42:34,60,-1,,
2017215,18:42:39,40,22.5625,,2017215,18:42:44,50,0,,2017215,18:42:54,60,-1,,
2017215,18:42:59,40,22.5625,,2017215,18:43:4,50,0,,2017215,18:43:14,60,-1,,
2017215,18:43:20,40,22.5625,,2017215,18:43:25,50,0,,2017215,18:43:35,60,-1,,
2017215,18:43:40,40,22.5625,,2017215,18:43:45,50,0,,2017215,18:43:55,60,-1,,
2017215,18:44:0,40,22.5625,,2017215,18:44:5,50,0,,2017215,18:44:15,60,-1,,
2017215,18:44:20,40,22.5625,,2017215,18:44:25,50,0,,2017215,18:44:35,60,-1,,
2017215,18:44:40,40,22.5625,,2017215,18:44:45,50,0,,2017215,18:44:55,60,-1,,
2017215,18:45:0,40,22.5625,,2017215,18:45:5,50,0,,2017215,18:45:15,60,-1,,
2017215,18:45:20,40,22.5625,,2017215,18:45:25,50,0,,2017215,18:45:36,60,-1,,
2017215,18:45:41,40,22.5625,,2017215,18:45:46,50,0,,2017215,18:45:56,60,-1,,
2017215,18:46:1,40,22.5625,,2017215,18:46:6,50,0,,2017215,18:46:16,60,-1,,
2017215,18:46:21,40,22.5,,2017215,18:46:26,50,0,,2017215,18:46:36,60,-1,,
2017215,18:46:41,40,22.5,,2017215,18:46:46,50,0,,2017215,18:46:56,60,-1,,
2017215,18:47:1,40,22.5,,2017215,18:47:6,50,0,,2017215,18:47:16,60,-1,,
2017215,18:47:21,40,22.5,,2017215,18:47:26,50,0,,2017215,18:47:37,60,-1,,
2017215,18:47:42,40,22.5,,2017215,18:47:47,50,0,,2017215,18:47:57,60,-1,,
2017215,18:48:2,40,22.5,,2017215,18:48:7,50,0,,2017215,18:48:17,60,-1,,
2017215,18:48:22,40,22.5,,2017215,18:48:27,50,0,,2017215,18:48:37,60,-1,,
2017215,18:48:42,40,22.5,,2017215,18:48:47,50,0,,2017215,18:48:57,60,-1,,
2017215,18:49:2,40,22.5,,2017215,18:49:7,50,0,,2017215,18:49:17,60,-1,,
2017215,18:49:22,40,22.5,,2017215,18:49:27,50,0,,2017215,18:49:38,60,-1,,
2017215,18:49:43,40,22.5,,2017215,18:49:48,50,0,,2017215,18:49:58,60,-1,,
2017215,18:50:3,40,22.5,,2017215,18:50:8,50,0,,2017215,18:50:18,60,-1,,
2017215,18:50:23,40,22.5,,2017215,18:50:28,50,0,,2017215,18:50:38,60,-1,,
2017215,18:50:43,40,22.5,,2017215,18:50:48,50,0,,2017215,18:50:58,60,-1,,
2017215,18:51:3,40,22.5,,2017215,18:51:8,50,0,,2017215,18:51:18,60,-1,,
2017215,18:51:23,40,22.5,,2017215,18:51:28,50,0,,2017215,18:51:39,60,-1,,
2017215,18:51:44,40,22.5,,2017215,18:51:49,50,0,,2017215,18:51:59,60,-1,,
2017215,18:52:4,40,22.5,,2017215,18:52:9,50,0,,2017215,18:52:19,60,-1,,
2017215,18:52:24,40,22.5,,2017215,18:52:29,50,0,,2017215,18:52:39,60,-1,,
2017215,18:52:44,40,22.5,,2017215,18:52:49,50,0,,2017215,18:52:59,60,-1,,
2017215,18:53:4,40,22.5,,2017215,18:53:9,50,0,,2017215,18:53:19,60,-1,,
2017215,18:53:25,40,22.5,,2017215,18:53:30,50,0,,2017215,18:53:40,60,-1,,
2017215,18:53:45,40,22.5,,2017215,18:53:50,50,0,,2017215,18:54:0,60,-1,,
2017215,18:54:5,40,22.5,,2017215,18:54:10,50,0,,2017215,18:54:21,60,-1,,
2017215,18:54:26,40,22.5,,2017215,18:54:31,50,0,,2017215,18:54:41,60,-1,,
2017215,18:54:46,40,22.5,,2017215,18:54:51,50,0,,2017215,18:55:1,60,-1,,
2017215,18:55:6,40,22.5,,2017215,18:55:11,50,0,,2017215,18:55:21,60,-1,,
2017215,18:55:26,40,22.5,,2017215,18:55:31,50,0,,2017215,18:55:41,60,-1,,
2017215,18:55:46,40,22.5,,2017215,18:55:51,50,0,,2017215,18:56:1,60,-1,,
2017215,18:56:6,40,22.5,,2017215,18:56:11,50,0,,2017215,18:56:21,60,-1,,
2017215,18:56:26,40,22.5,,2017215,18:56:32,50,0,,2017215,18:56:42,60,-1,,
2017215,18:56:47,40,22.5,,2017215,18:56:52,50,0,,2017215,18:57:2,60,-1,,
2017215,18:57:7,40,22.5,,2017215,18:57:12,50,0,,2017215,18:57:22,60,-1,,
2017215,18:57:27,40,22.5,,2017215,18:57:32,50,0,,2017215,18:57:42,60,-1,,
2017215,18:57:47,40,22.5,,2017215,18:57:52,50,0,,2017215,18:58:2,60,-1,,
2017215,18:58:7,40,22.5,,2017215,18:58:12,50,0,,2017215,18:58:22,60,-1,,
2017215,18:58:27,40,22.5,,2017215,18:58:32,50,0,,2017215,18:58:43,60,-1,,
2017215,18:58:48,40,22.5,,2017215,18:58:53,50,0,,2017215,18:59:3,60,-1,,
2017215,18:59:8,40,22.5,,2017215,18:59:13,50,0,,2017215,18:59:23,60,-1,,
2017215,18:59:28,40,22.4375,,2017215,18:59:33,50,0,,2017215,18:59:43,60,-1,,
2017215,18:59:48,40,22.5,,2017215,18:59:53,50,0,,2017215,19:0:3,60,-1,,
2017215,19:0:8,40,22.5,,2017215,19:0:13,50,0,,2017215,19:0:23,60,-1,,
2017215,19:0:28,40,22.4375,,2017215,19:0:33,50,0,,2017215,19:0:44,60,-1,,
2017215,19:0:49,40,22.4375,,2017215,19:0:54,50,0,,2017215,19:1:4,60,-1,,
2017215,19:1:9,40,22.4375,,2017215,19:1:14,50,0,,2017215,19:1:24,60,-1,,
2017215,19:1:29,40,22.4375,,2017215,19:1:34,50,0,,2017215,19:1:44,60,-1,,
2017215,19:1:49,40,22.4375,,2017215,19:1:54,50,0,,2017215,19:2:4,60,-1,,
2017215,19:2:9,40,22.4375,,2017215,19:2:14,50,0,,2017215,19:2:24,60,-1,,
2017215,19:2:29,40,22.4375,,2017215,19:2:34,50,0,,2017215,19:2:45,60,-1,,
2017215,19:2:50,40,22.4375,,2017215,19:2:55,50,0,,2017215,19:3:5,60,-1,,
2017215,19:3:10,40,22.4375,,2017215,19:3:15,50,0,,2017215,19:3:25,60,-1,,
2017215,19:3:30,40,22.4375,,2017215,19:3:35,50,0,,2017215,19:3:45,60,-1,,
2017215,19:3:50,40,22.4375,,2017215,19:3:55,50,0,,2017215,19:4:5,60,-1,,
2017215,19:4:11,40,22.4375,,2017215,19:4:16,50,0,,2017215,19:4:26,60,-1,,
2017215,19:4:31,40,22.4375,,2017215,19:4:36,50,0,,2017215,19:4:46,60,-1,,
2017215,19:4:51,40,22.4375,,2017215,19:4:56,50,0,,2017215,19:5:6,60,-1,,
2017215,19:5:12,40,22.4375,,2017215,19:5:17,50,0,,2017215,19:5:27,60,-1,,
2017215,19:5:32,40,22.4375,,2017215,19:5:37,50,0,,2017215,19:5:47,60,-1,,
2017215,19:5:52,40,22.4375,,2017215,19:5:57,50,0,,2017215,19:6:7,60,-1,,
2017215,19:6:12,40,22.4375,,2017215,19:6:17,50,0,,2017215,19:6:27,60,-1,,
2017215,19:6:32,40,22.4375,,2017215,19:6:37,50,0,,2017215,19:6:47,60,-1,,
2017215,19:6:52,40,22.4375,,2017215,19:6:57,50,0,,2017215,19:7:7,60,-1,,
2017215,19:7:16,40,22.4375,,2017215,19:7:21,50,0,,2017215,19:7:31,60,-1,,
2017215,19:7:36,40,22.4375,,2017215,19:7:41,50,0,,2017215,19:7:52,60,-1,,
2017215,19:7:57,40,22.4375,,2017215,19:8:2,50,0,,2017215,19:8:12,60,-1,,
2017215,19:8:17,40,22.4375,,2017215,19:8:22,50,0,,2017215,19:8:32,60,-1,,
2017215,19:8:37,40,22.4375,,2017215,19:8:42,50,0,,2017215,19:8:52,60,-1,,
2017215,19:8:57,40,22.4375,,2017215,19:9:2,50,0,,2017215,19:9:12,60,-1,,
2017215,19:9:17,40,22.4375,,2017215,19:9:22,50,0,,2017215,19:9:32,60,-1,,
2017215,19:9:37,40,22.4375,,2017215,19:9:42,50,0,,2017215,19:9:53,60,-1,,
2017215,19:9:58,40,22.4375,,2017215,19:10:3,50,0,,2017215,19:10:13,60,-1,,
2017215,19:10:18,40,22.4375,,2017215,19:10:23,50,0,,2017215,19:10:33,60,-1,,
2017215,19:10:38,40,22.4375,,2017215,19:10:43,50,0,,2017215,19:10:53,60,-1,,
2017215,19:10:58,40,22.4375,,2017215,19:11:3,50,0,,2017215,19:11:13,60,-1,,
2017215,19:11:18,40,22.4375,,2017215,19:11:23,50,0,,2017215,19:11:33,60,-1,,
2017215,19:11:38,40,22.4375,,2017215,19:11:43,50,0,,2017215,19:11:54,60,-1,,
2017215,19:11:59,40,22.4375,,2017215,19:12:4,50,0,,2017215,19:12:14,60,-1,,
2017215,19:12:19,40,22.4375,,2017215,19:12:24,50,0,,2017215,19:12:34,60,-1,,
2017215,19:12:39,40,22.4375,,2017215,19:12:44,50,0,,2017215,19:12:54,60,-1,,
2017215,19:12:59,40,22.4375,,2017215,19:13:4,50,0,,2017215,19:13:14,60,-1,,
2017215,19:13:19,40,22.4375,,2017215,19:13:24,50,0,,2017215,19:13:34,60,-1,,
2017215,19:13:39,40,22.4375,,2017215,19:13:44,50,0,,2017215,19:13:55,60,-1,,
2017215,19:14:0,40,22.4375,,2017215,19:14:5,50,0,,2017215,19:14:15,60,-1,,
2017215,19:14:20,40,22.4375,,2017215,19:14:25,50,0,,2017215,19:14:35,60,-1,,
2017215,19:14:40,40,22.4375,,2017215,19:14:45,50,0,,2017215,19:14:55,60,-1,,
2017215,19:15:0,40,22.4375,,2017215,19:15:5,50,0,,2017215,19:15:15,60,-1,,
2017215,19:15:20,40,22.375,,2017215,19:15:25,50,0,,2017215,19:15:35,60,-1,,
2017215,19:15:40,40,22.375,,2017215,19:15:45,50,0,,2017215,19:15:56,60,-1,,
2017215,19:16:1,40,22.4375,,2017215,19:16:6,50,0,,2017215,19:16:16,60,-1,,
2017215,19:16:21,40,22.4375,,2017215,19:16:26,50,0,,2017215,19:16:36,60,-1,,
2017215,19:16:41,40,22.4375,,2017215,19:16:46,50,0,,2017215,19:16:56,60,-1,,
2017215,19:17:1,40,22.4375,,2017215,19:17:6,50,0,,2017215,19:17:16,60,-1,,
2017215,19:17:21,40,22.4375,,2017215,19:17:26,50,0,,2017215,19:17:36,60,-1,,
2017215,19:17:41,40,22.4375,,2017215,19:17:46,50,0,,2017215,19:17:56,60,-1,,
2017215,19:18:2,40,22.4375,,2017215,19:18:7,50,0,,2017215,19:18:17,60,-1,,
2017215,19:18:22,40,22.4375,,2017215,19:18:27,50,0,,2017215,19:18:37,60,-1,,
2017215,19:18:42,40,22.4375,,2017215,19:18:47,50,0,,2017215,19:18:58,60,-1,,
2017215,19:19:3,40,22.4375,,2017215,19:19:8,50,0,,2017215,19:19:18,60,-1,,
2017215,19:19:23,40,22.4375,,2017215,19:19:28,50,0,,2017215,19:19:38,60,-1,,
2017215,19:19:43,40,22.5,,2017215,19:19:48,50,0,,2017215,19:19:58,60,-1,,
2017215,19:20:3,40,22.5,,2017215,19:20:8,50,0,,2017215,19:20:18,60,-1,,
2017215,19:20:23,40,22.5,,2017215,19:20:28,50,0,,2017215,19:20:38,60,-1,,
2017215,19:20:43,40,22.5,,2017215,19:20:48,50,0,,2017215,19:20:59,60,-1,,
2017215,19:21:4,40,22.5,,2017215,19:21:12,50,0,,2017215,19:21:22,60,-1,,
2017215,19:21:28,40,22.5,,2017215,19:21:33,50,22.5,,2017215,19:21:38,60,0,,
2017215,19:21:43,40,22.5625,,2017215,19:21:48,50,0,,2017215,19:21:58,60,-1,,
2017215,19:22:3,40,22.5625,,2017215,19:22:8,50,0,,2017215,19:22:18,60,-1,,
2017215,19:22:23,40,22.5625,,2017215,19:22:28,50,25,,2017215,19:22:38,60,-1,,
2017215,19:22:43,40,22.625,,2017215,19:22:48,50,0,,2017215,19:22:58,60,-1,,
2017215,19:23:3,40,22.625,,2017215,19:23:8,50,0,,2017215,19:23:19,60,-1,,
2017215,19:23:24,40,22.625,,2017215,19:23:29,50,0,,2017215,19:23:39,60,-1,,
2017215,19:23:47,40,22.625,,2017215,19:23:52,50,0,,2017215,19:24:2,60,-1,,
2017215,19:24:7,40,22.625,,2017215,19:24:12,50,0,,2017215,19:24:22,60,-1,,
2017215,19:24:28,40,22.625,,2017215,19:24:33,50,29.25,,2017215,19:24:43,60,-1,,
2017215,19:24:48,40,22.6875,,2017215,19:24:53,50,31,,2017215,19:25:3,60,-1,,
2017215,19:25:10,40,30,,2017215,19:25:20,50,-1,,2017215,19:25:30,60,-1,,
2017215,19:25:35,40,22.75,,2017215,19:25:46,50,-1,,2017215,19:25:56,60,-1,,
2017215,19:26:1,40,22.8125,,2017215,19:26:11,50,-1,,2017215,19:26:21,60,-1,,
2017215,19:26:26,40,22.8125,,2017215,19:26:36,50,-1,,2017215,19:26:46,60,-1,,
2017215,19:26:51,40,22.875,,2017215,19:27:2,50,-1,,2017215,19:27:12,60,-1,,
2017215,19:27:17,40,22.875,,2017215,19:27:27,50,-1,,2017215,19:27:37,60,-1,,
2017215,19:27:42,40,22.9375,,2017215,19:27:52,50,-1,,2017215,19:28:2,60,-1,,
2017215,19:28:7,40,22.9375,,2017215,19:28:18,50,-1,,2017215,19:28:28,60,-1,,
2017215,19:28:33,40,22.9375,,2017215,19:28:43,50,-1,,2017215,19:28:54,60,-1,,
2017215,19:28:59,40,23,,2017215,19:29:9,50,-1,,2017215,19:29:19,60,-1,,
2017215,19:29:24,40,23,,2017215,19:29:34,50,-1,,2017215,19:29:44,60,-1,,
2017215,19:29:49,40,23,,2017215,19:29:59,50,-1,,2017215,19:30:10,60,-1,,
2017215,19:30:15,40,23,,2017215,19:30:25,50,-1,,2017215,19:30:35,60,-1,,
2017215,19:30:40,40,23,,2017215,19:30:50,50,-1,,2017215,19:31:0,60,-1,,
2017215,19:31:5,40,23,,2017215,19:31:10,50,30,,2017215,19:31:20,60,-1,,
2017215,19:31:25,40,23.0625,,2017215,19:31:30,50,32,,2017215,19:31:41,60,-1,,
2017215,19:31:46,40,23,,2017215,19:31:51,50,32,,2017215,19:32:1,60,-1,,
2017215,19:32:9,40,23.0625,,2017215,19:32:14,50,32.25,,2017215,19:32:24,60,-1,,
2017215,19:32:29,40,23.0625,,2017215,19:32:34,50,32.25,,2017215,19:32:44,60,-1,,
2017215,19:32:49,40,23.0625,,2017215,19:32:54,50,32.25,,2017215,19:33:4,60,-1,,
2017215,19:33:9,40,23.0625,,2017215,19:33:14,50,32,,2017215,19:33:25,60,-1,,
2017215,19:33:30,40,23.0625,,2017215,19:33:35,50,32,,2017215,19:33:45,60,-1,,
2017215,19:33:50,40,23.0625,,2017215,19:33:55,50,32,,2017215,19:34:5,60,-1,,
