Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,Toch4Date,Toch4Time,Toch4RequestedTemperature[C],Toch4MeasuredTemperature[C],,
2017220,14:6:36,50,-1,,2017220,14:6:41,50,31.75,,2017220,14:6:51,50,-1,,
2017220,14:7:1,50,-1,,2017220,14:7:6,50,31.75,,2017220,14:7:17,50,-1,,
2017220,14:7:27,50,-1,,2017220,14:7:32,50,31.75,,2017220,14:7:42,50,-1,,
2017220,14:7:52,50,-1,,2017220,14:7:57,50,31.75,,2017220,14:8:7,50,-1,,
2017220,14:8:17,50,-1,,2017220,14:8:22,50,31.75,,2017220,14:8:32,50,-1,,
2017220,14:8:43,50,-1,,2017220,14:8:48,50,31.75,,2017220,14:8:58,50,-1,,
2017220,14:9:8,50,-1,,2017220,14:9:13,50,31.75,,2017220,14:9:23,50,-1,,
2017220,14:9:33,50,-1,,2017220,14:9:38,50,31.75,,2017220,14:9:48,50,-1,,
2017220,14:9:59,50,-1,,2017220,14:10:4,50,31.75,,2017220,14:10:14,50,-1,,
2017220,14:10:24,50,-1,,2017220,14:10:29,50,31.75,,2017220,14:10:39,50,-1,,
2017220,14:10:49,50,-1,,2017220,14:10:54,50,31.75,,2017220,14:11:4,50,-1,,
2017220,14:11:14,50,-1,,2017220,14:11:19,50,31.75,,2017220,14:11:30,50,-1,,
2017220,14:11:40,50,-1,,2017220,14:11:45,50,31.75,,2017220,14:11:55,50,-1,,
2017220,14:12:5,50,-1,,2017220,14:12:10,50,31.75,,2017220,14:12:20,50,-1,,
2017220,14:12:30,50,-1,,2017220,14:12:35,50,31.75,,2017220,14:12:46,50,-1,,
2017220,14:12:56,50,-1,,2017220,14:13:1,50,31.75,,2017220,14:13:11,50,-1,,
2017220,14:13:21,50,-1,,2017220,14:13:26,50,31.75,,2017220,14:13:36,50,-1,,
2017220,14:13:46,50,-1,,2017220,14:13:51,50,31.75,,2017220,14:14:1,50,-1,,
2017220,14:14:12,50,-1,,2017220,14:14:17,50,31.75,,2017220,14:14:27,50,-1,,
2017220,14:14:37,50,-1,,2017220,14:14:42,50,31.75,,2017220,14:14:52,50,-1,,
2017220,14:15:2,50,-1,,2017220,14:15:7,50,31.75,,2017220,14:15:17,50,-1,,
2017220,14:15:28,50,-1,,2017220,14:15:33,50,31.75,,2017220,14:15:43,50,-1,,
2017220,14:15:53,50,-1,,2017220,14:15:58,50,31.75,,2017220,14:16:8,50,-1,,
2017220,14:16:18,50,-1,,2017220,14:16:23,50,31.75,,2017220,14:16:33,50,-1,,
2017220,14:16:43,50,-1,,2017220,14:16:48,50,31.75,,2017220,14:16:59,50,-1,,
2017220,14:17:9,50,-1,,2017220,14:17:14,50,31.75,,2017220,14:17:24,50,-1,,
2017220,14:17:34,50,-1,,2017220,14:17:39,50,32,,2017220,14:17:49,50,-1,,
2017220,14:17:59,50,-1,,2017220,14:18:7,50,31.75,,2017220,14:18:18,50,-1,,
2017220,14:18:28,50,-1,,2017220,14:18:33,50,31.75,,2017220,14:18:43,50,-1,,
2017220,14:18:53,50,-1,,2017220,14:18:58,50,31.75,,2017220,14:19:8,50,-1,,
2017220,14:19:18,50,-1,,2017220,14:19:23,50,31.75,,2017220,14:19:33,50,-1,,
2017220,14:19:44,50,-1,,2017220,14:19:52,50,31.75,,2017220,14:20:2,50,-1,,
2017220,14:20:12,50,-1,,2017220,14:20:17,50,31.75,,2017220,14:20:27,50,-1,,
2017220,14:20:37,50,-1,,2017220,14:20:45,50,31.75,,2017220,14:20:55,50,-1,,
2017220,14:21:6,50,-1,,2017220,14:21:11,50,31.75,,2017220,14:21:21,50,-1,,
2017220,14:21:31,50,-1,,2017220,14:21:36,50,31.75,,2017220,14:21:46,50,-1,,
2017220,14:21:56,50,-1,,2017220,14:22:1,50,31.75,,2017220,14:22:11,50,-1,,
2017220,14:22:21,50,-1,,2017220,14:22:29,50,31.75,,2017220,14:22:40,50,-1,,
2017220,14:22:50,50,-1,,2017220,14:22:55,50,31.75,,2017220,14:23:5,50,-1,,
2017220,14:23:15,50,-1,,2017220,14:23:20,50,31.75,,2017220,14:23:30,50,-1,,
2017220,14:23:40,50,-1,,2017220,14:23:45,50,31.75,,2017220,14:23:56,50,-1,,
2017220,14:24:6,50,-1,,2017220,14:24:11,50,31.75,,2017220,14:24:21,50,-1,,
2017220,14:24:31,50,-1,,2017220,14:24:36,50,31.75,,2017220,14:24:46,50,-1,,
2017220,14:24:56,50,-1,,2017220,14:25:1,50,31.75,,2017220,14:25:11,50,-1,,
2017220,14:25:22,50,-1,,2017220,14:25:27,50,31.75,,2017220,14:25:37,50,-1,,
2017220,14:25:47,50,-1,,2017220,14:25:52,50,31.75,,2017220,14:26:2,50,-1,,
2017220,14:26:12,50,-1,,2017220,14:26:17,50,31.75,,2017220,14:26:27,50,-1,,
2017220,14:26:37,50,-1,,2017220,14:26:42,50,31.75,,2017220,14:26:53,50,-1,,
2017220,14:27:3,50,-1,,2017220,14:27:8,50,31.75,,2017220,14:27:18,50,-1,,
2017220,14:27:28,50,-1,,2017220,14:27:33,50,31.75,,2017220,14:27:43,50,-1,,
2017220,14:27:53,50,-1,,2017220,14:28:1,50,31.75,,2017220,14:28:12,50,-1,,
2017220,14:28:22,50,-1,,2017220,14:28:27,50,31.75,,2017220,14:28:37,50,-1,,
2017220,14:28:47,50,-1,,2017220,14:28:52,50,31.75,,2017220,14:29:2,50,-1,,
2017220,14:29:12,50,-1,,2017220,14:29:17,50,31.75,,2017220,14:29:27,50,-1,,
2017220,14:29:38,50,-1,,2017220,14:29:43,50,31.75,,2017220,14:29:53,50,-1,,
2017220,14:30:3,50,-1,,2017220,14:30:11,50,31.75,,2017220,14:30:21,50,-1,,
2017220,14:30:31,50,-1,,2017220,14:30:36,50,31.75,,2017220,14:30:46,50,-1,,
2017220,14:30:57,50,-1,,2017220,14:31:2,50,31.75,,2017220,14:31:12,50,-1,,
2017220,14:31:22,50,-1,,2017220,14:31:27,50,31.75,,2017220,14:31:37,50,-1,,
2017220,14:31:47,50,-1,,2017220,14:31:52,50,31.75,,2017220,14:32:2,50,-1,,
2017220,14:32:12,50,-1,,2017220,14:32:17,50,31.75,,2017220,14:32:28,50,-1,,
2017220,14:32:38,50,-1,,2017220,14:32:43,50,31.75,,2017220,14:32:53,50,-1,,
2017220,14:33:3,50,-1,,2017220,14:33:8,50,31.75,,2017220,14:33:18,50,-1,,
2017220,14:33:28,50,-1,,2017220,14:33:33,50,31.75,,2017220,14:33:44,50,-1,,
2017220,14:33:54,50,-1,,2017220,14:33:59,50,31.75,,2017220,14:34:9,50,-1,,
2017220,14:34:19,50,-1,,2017220,14:34:24,50,31.75,,2017220,14:34:34,50,-1,,
2017220,14:34:44,50,-1,,2017220,14:34:52,50,31.75,,2017220,14:35:2,50,-1,,
2017220,14:35:13,50,-1,,2017220,14:35:18,50,31.75,,2017220,14:35:28,50,-1,,
2017220,14:35:38,50,-1,,2017220,14:35:43,50,31.75,,2017220,14:35:53,50,-1,,
2017220,14:36:3,50,-1,,2017220,14:36:11,50,31.75,,2017220,14:36:21,50,-1,,
2017220,14:36:32,50,-1,,2017220,14:36:37,50,31.75,,2017220,14:36:47,50,-1,,
2017220,14:36:57,50,-1,,2017220,14:37:2,50,31.75,,2017220,14:37:12,50,-1,,
2017220,14:37:22,50,-1,,2017220,14:37:27,50,31.75,,2017220,14:37:37,50,-1,,
2017220,14:37:47,50,-1,,2017220,14:37:52,50,31.75,,2017220,14:38:3,50,-1,,
2017220,14:38:13,50,-1,,2017220,14:38:18,50,31.75,,2017220,14:38:28,50,-1,,
2017220,14:38:38,50,-1,,2017220,14:38:46,50,31.75,,2017220,14:38:56,50,-1,,
2017220,14:39:6,50,-1,,2017220,14:39:11,50,31.75,,2017220,14:39:22,50,-1,,
2017220,14:39:32,50,-1,,2017220,14:39:37,50,31.75,,2017220,14:39:47,50,-1,,
2017220,14:39:57,50,-1,,2017220,14:40:2,50,31.75,,2017220,14:40:12,50,-1,,
2017220,14:40:22,50,-1,,2017220,14:40:27,50,31.75,,2017220,14:40:37,50,-1,,
2017220,14:40:48,50,-1,,2017220,14:40:53,50,31.75,,2017220,14:41:3,50,-1,,
2017220,14:41:13,50,-1,,2017220,14:41:18,50,31.75,,2017220,14:41:28,50,-1,,
2017220,14:41:38,50,-1,,2017220,14:41:43,50,31.75,,2017220,14:41:53,50,-1,,
2017220,14:42:3,50,-1,,2017220,14:42:8,50,31.75,,2017220,14:42:19,50,-1,,
2017220,14:42:29,50,-1,,2017220,14:42:34,50,31.75,,2017220,14:42:44,50,-1,,
2017220,14:42:54,50,-1,,2017220,14:42:59,50,31.75,,2017220,14:43:9,50,-1,,
2017220,14:43:19,50,-1,,2017220,14:43:24,50,31.75,,2017220,14:43:35,50,-1,,
2017220,14:43:45,50,-1,,2017220,14:43:50,50,32,,2017220,14:44:0,50,-1,,
2017220,14:44:10,50,-1,,2017220,14:44:15,50,31.75,,2017220,14:44:25,50,-1,,
2017220,14:44:35,50,-1,,2017220,14:44:40,50,31.75,,2017220,14:44:50,50,-1,,
2017220,14:45:1,50,-1,,2017220,14:45:6,50,31.75,,2017220,14:45:16,50,-1,,
2017220,14:45:26,50,-1,,2017220,14:45:31,50,32,,2017220,14:45:41,50,-1,,
2017220,14:45:51,50,-1,,2017220,14:45:56,50,31.75,,2017220,14:46:6,50,-1,,
2017220,14:46:17,50,-1,,2017220,14:46:22,50,31.75,,2017220,14:46:32,50,-1,,
2017220,14:46:42,50,-1,,2017220,14:46:47,50,31.75,,2017220,14:46:57,50,-1,,
2017220,14:47:7,50,-1,,2017220,14:47:12,50,31.75,,2017220,14:47:22,50,-1,,
2017220,14:47:32,50,-1,,2017220,14:47:37,50,31.75,,2017220,14:47:48,50,-1,,
2017220,14:47:58,50,-1,,2017220,14:48:3,50,31.75,,2017220,14:48:13,50,-1,,
2017220,14:48:23,50,-1,,2017220,14:48:28,50,31.75,,2017220,14:48:38,50,-1,,
2017220,14:48:48,50,-1,,2017220,14:48:53,50,31.75,,2017220,14:49:4,50,-1,,
2017220,14:49:14,50,-1,,2017220,14:49:19,50,31.75,,2017220,14:49:29,50,-1,,
2017220,14:49:39,50,-1,,2017220,14:49:44,50,32,,2017220,14:49:54,50,-1,,
2017220,14:50:4,50,-1,,2017220,14:50:9,50,31.75,,2017220,14:50:19,50,-1,,
2017220,14:50:30,50,-1,,2017220,14:50:35,50,31.75,,2017220,14:50:45,50,-1,,
2017220,14:50:55,50,-1,,2017220,14:51:0,50,31.75,,2017220,14:51:10,50,-1,,
2017220,14:51:20,50,-1,,2017220,14:51:25,50,31.75,,2017220,14:51:35,50,-1,,
2017220,14:51:46,50,-1,,2017220,14:51:51,50,31.75,,2017220,14:52:1,50,-1,,
2017220,14:52:11,50,-1,,2017220,14:52:16,50,31.75,,2017220,14:52:26,50,-1,,
2017220,14:52:36,50,-1,,2017220,14:52:41,50,31.75,,2017220,14:52:51,50,-1,,
2017220,14:53:1,50,-1,,2017220,14:53:12,50,-1,,2017220,14:53:22,50,-1,,
2017220,14:53:32,50,-1,,2017220,14:53:37,50,31.75,,2017220,14:53:47,50,-1,,
2017220,14:53:57,50,-1,,2017220,14:54:2,50,31.75,,2017220,14:54:12,50,-1,,
2017220,14:54:22,50,-1,,2017220,14:54:30,50,31.75,,2017220,14:54:41,50,-1,,
2017220,14:54:51,50,-1,,2017220,14:54:56,50,31.75,,2017220,14:55:6,50,-1,,
2017220,14:55:16,50,-1,,2017220,14:55:21,50,31.75,,2017220,14:55:31,50,-1,,
2017220,14:55:41,50,-1,,2017220,14:55:49,50,31.75,,2017220,14:55:59,50,-1,,
2017220,14:56:10,50,-1,,2017220,14:56:15,50,31.75,,2017220,14:56:25,50,-1,,
2017220,14:56:35,50,-1,,2017220,14:56:40,50,31.75,,2017220,14:56:50,50,-1,,
2017220,14:57:0,50,-1,,2017220,14:57:8,50,31.75,,2017220,14:57:18,50,-1,,
2017220,14:57:29,50,-1,,2017220,14:57:34,50,31.75,,2017220,14:57:44,50,-1,,
2017220,14:57:54,50,-1,,2017220,14:57:59,50,31.75,,2017220,14:58:9,50,-1,,
2017220,14:58:19,50,-1,,2017220,14:58:24,50,31.75,,2017220,14:58:34,50,-1,,
2017220,14:58:44,50,-1,,2017220,14:58:49,50,31.75,,2017220,14:59:0,50,-1,,
2017220,14:59:10,50,-1,,2017220,14:59:15,50,31.75,,2017220,14:59:25,50,-1,,
2017220,14:59:35,50,-1,,2017220,14:59:43,50,31.75,,2017220,14:59:53,50,-1,,
2017220,15:0:3,50,-1,,2017220,15:0:11,50,31.75,,2017220,15:0:22,50,-1,,
2017220,15:0:32,50,-1,,2017220,15:0:37,50,31.75,,2017220,15:0:47,50,-1,,
2017220,15:0:57,50,-1,,2017220,15:1:2,50,31.75,,2017220,15:1:12,50,-1,,
2017220,15:1:22,50,-1,,2017220,15:1:27,50,31.75,,2017220,15:1:37,50,-1,,
2017220,15:1:48,50,-1,,2017220,15:1:56,50,31.75,,2017220,15:2:6,50,-1,,
2017220,15:2:16,50,-1,,2017220,15:2:21,50,31.75,,2017220,15:2:31,50,-1,,
2017220,15:2:41,50,-1,,2017220,15:2:46,50,32,,2017220,15:2:56,50,-1,,
2017220,15:3:7,50,-1,,2017220,15:3:12,50,31.75,,2017220,15:3:22,50,-1,,
2017220,15:3:32,50,-1,,2017220,15:3:40,50,31.75,,2017220,15:3:50,50,-1,,
2017220,15:4:0,50,-1,,2017220,15:4:8,50,31.75,,2017220,15:4:18,50,-1,,
2017220,15:4:28,50,-1,,2017220,15:4:33,50,31.75,,2017220,15:4:44,50,-1,,
2017220,15:4:54,50,-1,,2017220,15:4:59,50,31.75,,2017220,15:5:9,50,-1,,
2017220,15:5:19,50,-1,,2017220,15:5:24,50,31.75,,2017220,15:5:34,50,-1,,
2017220,15:5:44,50,-1,,2017220,15:5:49,50,32,,2017220,15:6:0,50,-1,,
2017220,15:6:10,50,-1,,2017220,15:6:15,50,31.75,,2017220,15:6:25,50,-1,,
2017220,15:6:35,50,-1,,2017220,15:6:40,50,31.75,,2017220,15:6:50,50,-1,,
2017220,15:7:0,50,-1,,2017220,15:7:5,50,31.75,,2017220,15:7:15,50,-1,,
2017220,15:7:26,50,-1,,2017220,15:7:31,50,31.75,,2017220,15:7:41,50,-1,,
2017220,15:7:51,50,-1,,2017220,15:7:56,50,31.75,,2017220,15:8:6,50,-1,,
2017220,15:8:16,50,-1,,2017220,15:8:21,50,31.75,,2017220,15:8:31,50,-1,,
2017220,15:8:42,50,-1,,2017220,15:8:47,50,31.75,,2017220,15:8:57,50,-1,,
2017220,15:9:7,50,-1,,2017220,15:9:12,50,31.75,,2017220,15:9:22,50,-1,,
2017220,15:9:32,50,-1,,2017220,15:9:37,50,31.75,,2017220,15:9:47,50,-1,,
2017220,15:9:57,50,-1,,2017220,15:10:2,50,31.75,,2017220,15:10:13,50,-1,,
2017220,15:10:23,50,-1,,2017220,15:10:28,50,31.75,,2017220,15:10:38,50,-1,,
2017220,15:10:48,50,-1,,2017220,15:10:53,50,32,,2017220,15:11:3,50,-1,,
2017220,15:11:13,50,-1,,2017220,15:11:18,50,32,,2017220,15:11:29,50,-1,,
2017220,15:11:39,50,-1,,2017220,15:11:44,50,31.75,,2017220,15:11:54,50,-1,,
2017220,15:12:4,50,-1,,2017220,15:12:9,50,31.75,,2017220,15:12:19,50,-1,,
2017220,15:12:29,50,-1,,2017220,15:12:34,50,31.75,,2017220,15:12:44,50,-1,,
2017220,15:12:55,50,-1,,2017220,15:13:0,50,32,,2017220,15:13:10,50,-1,,
2017220,15:13:20,50,-1,,2017220,15:13:25,50,32,,2017220,15:13:35,50,-1,,
2017220,15:13:45,50,-1,,2017220,15:13:50,50,32,,2017220,15:14:0,50,-1,,
2017220,15:14:10,50,-1,,2017220,15:14:15,50,31.75,,2017220,15:14:26,50,-1,,
2017220,15:14:36,50,-1,,2017220,15:14:41,50,31.75,,2017220,15:14:51,50,-1,,
2017220,15:15:1,50,-1,,2017220,15:15:6,50,31.75,,2017220,15:15:16,50,-1,,
2017220,15:15:26,50,-1,,2017220,15:15:31,50,31.75,,2017220,15:15:42,50,-1,,
2017220,15:15:52,50,-1,,2017220,15:15:57,50,31.75,,2017220,15:16:7,50,-1,,
2017220,15:16:17,50,-1,,2017220,15:16:22,50,31.75,,2017220,15:16:32,50,-1,,
2017220,15:16:42,50,-1,,2017220,15:16:47,50,31.75,,2017220,15:16:57,50,-1,,
2017220,15:17:8,50,-1,,2017220,15:17:13,50,31.75,,2017220,15:17:23,50,-1,,
2017220,15:17:33,50,-1,,2017220,15:17:38,50,31.75,,2017220,15:17:48,50,-1,,
2017220,15:17:58,50,-1,,2017220,15:18:3,50,31.75,,2017220,15:18:13,50,-1,,
2017220,15:18:24,50,-1,,2017220,15:18:29,50,31.75,,2017220,15:18:39,50,-1,,
2017220,15:18:49,50,-1,,2017220,15:18:54,50,31.75,,2017220,15:19:4,50,-1,,
2017220,15:19:14,50,-1,,2017220,15:19:19,50,31.75,,2017220,15:19:29,50,-1,,
2017220,15:19:39,50,-1,,2017220,15:19:44,50,31.75,,2017220,15:19:55,50,-1,,
2017220,15:20:5,50,-1,,2017220,15:20:10,50,31.75,,2017220,15:20:20,50,-1,,
2017220,15:20:30,50,-1,,2017220,15:20:35,50,31.75,,2017220,15:20:45,50,-1,,
2017220,15:20:55,50,-1,,2017220,15:21:0,50,32,,2017220,15:21:11,50,-1,,
2017220,15:21:21,50,-1,,2017220,15:21:29,50,31.75,,2017220,15:21:39,50,-1,,
2017220,15:21:49,50,-1,,2017220,15:21:54,50,31.75,,2017220,15:22:4,50,-1,,
2017220,15:22:14,50,-1,,2017220,15:22:19,50,31.75,,2017220,15:22:29,50,-1,,
2017220,15:22:40,50,-1,,2017220,15:22:50,50,-1,,2017220,15:23:0,50,-1,,
2017220,15:23:10,50,-1,,2017220,15:23:15,50,31.75,,2017220,15:23:25,50,-1,,
2017220,15:23:35,50,-1,,2017220,15:23:40,50,32,,2017220,15:23:50,50,-1,,
2017220,15:24:1,50,-1,,2017220,15:24:6,50,31.75,,2017220,15:24:16,50,-1,,
2017220,15:24:26,50,-1,,2017220,15:24:31,50,31.75,,2017220,15:24:41,50,-1,,
2017220,15:24:51,50,-1,,2017220,15:24:56,50,31.75,,2017220,15:25:6,50,-1,,
2017220,15:25:16,50,-1,,2017220,15:25:21,50,31.75,,2017220,15:25:32,50,-1,,
2017220,15:25:42,50,-1,,2017220,15:25:50,50,31.75,,2017220,15:26:0,50,-1,,
2017220,15:26:10,50,-1,,2017220,15:26:15,50,31.75,,2017220,15:26:25,50,-1,,
2017220,15:26:35,50,-1,,2017220,15:26:40,50,31.75,,2017220,15:26:51,50,-1,,
2017220,15:27:1,50,-1,,2017220,15:27:6,50,31.75,,2017220,15:27:16,50,-1,,
2017220,15:27:26,50,-1,,2017220,15:27:34,50,32,,2017220,15:27:44,50,-1,,
2017220,15:27:54,50,-1,,2017220,15:27:59,50,31.75,,2017220,15:28:9,50,-1,,
2017220,15:28:20,50,-1,,2017220,15:28:25,50,31.75,,2017220,15:28:35,50,-1,,
2017220,15:28:45,50,-1,,2017220,15:28:50,50,31.75,,2017220,15:29:0,50,-1,,
2017220,15:29:10,50,-1,,2017220,15:29:15,50,31.75,,2017220,15:29:25,50,-1,,
2017220,15:29:36,50,-1,,2017220,15:29:41,50,31.75,,2017220,15:29:51,50,-1,,
2017220,15:30:1,50,-1,,2017220,15:30:6,50,31.75,,2017220,15:30:16,50,-1,,
2017220,15:30:26,50,-1,,2017220,15:30:34,50,31.75,,2017220,15:30:44,50,-1,,
2017220,15:30:54,50,-1,,2017220,15:30:59,50,31.75,,2017220,15:31:10,50,-1,,
2017220,15:31:20,50,-1,,2017220,15:31:25,50,31.75,,2017220,15:31:35,50,-1,,
2017220,15:31:45,50,-1,,2017220,15:31:50,50,31.75,,2017220,15:32:0,50,-1,,
2017220,15:32:10,50,-1,,2017220,15:32:18,50,31.75,,2017220,15:32:29,50,-1,,
2017220,15:32:39,50,-1,,2017220,15:32:44,50,31.75,,2017220,15:32:54,50,-1,,
2017220,15:33:4,50,-1,,2017220,15:33:9,50,31.75,,2017220,15:33:19,50,-1,,
2017220,15:33:29,50,-1,,2017220,15:33:34,50,31.75,,2017220,15:33:44,50,-1,,
2017220,15:33:55,50,-1,,2017220,15:34:0,50,32,,2017220,15:34:10,50,-1,,
2017220,15:34:20,50,-1,,2017220,15:34:25,50,31.75,,2017220,15:34:35,50,-1,,
2017220,15:34:45,50,-1,,2017220,15:34:50,50,31.75,,2017220,15:35:0,50,-1,,
2017220,15:35:11,50,-1,,2017220,15:35:16,50,31.75,,2017220,15:35:26,50,-1,,
2017220,15:35:36,50,-1,,2017220,15:35:41,50,31.75,,2017220,15:35:51,50,-1,,
2017220,15:36:1,50,-1,,2017220,15:36:6,50,31.75,,2017220,15:36:16,50,-1,,
2017220,15:36:26,50,-1,,2017220,15:36:37,50,-1,,2017220,15:36:47,50,-1,,
2017220,15:36:57,50,-1,,2017220,15:37:2,50,31.75,,2017220,15:37:12,50,-1,,
2017220,15:37:22,50,-1,,2017220,15:37:27,50,31.75,,2017220,15:37:37,50,-1,,
2017220,15:37:47,50,-1,,2017220,15:37:52,50,31.75,,2017220,15:38:3,50,-1,,
2017220,15:38:13,50,-1,,2017220,15:38:18,50,31.75,,2017220,15:38:28,50,-1,,
2017220,15:38:38,50,-1,,2017220,15:38:43,50,31.75,,2017220,15:38:53,50,-1,,
2017220,15:39:3,50,-1,,2017220,15:39:8,50,32,,2017220,15:39:18,50,-1,,
2017220,15:39:29,50,-1,,2017220,15:39:34,50,32,,2017220,15:39:44,50,-1,,
2017220,15:39:54,50,-1,,2017220,15:39:59,50,31.75,,2017220,15:40:9,50,-1,,
2017220,15:40:19,50,-1,,2017220,15:40:24,50,31.75,,2017220,15:40:34,50,-1,,
2017220,15:40:45,50,-1,,2017220,15:40:53,50,31.75,,2017220,15:41:3,50,-1,,
2017220,15:41:13,50,-1,,2017220,15:41:18,50,31.75,,2017220,15:41:28,50,-1,,
2017220,15:41:38,50,-1,,2017220,15:41:43,50,31.75,,2017220,15:41:53,50,-1,,
2017220,15:42:3,50,-1,,2017220,15:42:8,50,31.75,,2017220,15:42:19,50,-1,,
2017220,15:42:29,50,-1,,2017220,15:42:34,50,31.75,,2017220,15:42:44,50,-1,,
2017220,15:42:54,50,-1,,2017220,15:42:59,50,31.75,,2017220,15:43:9,50,-1,,
2017220,15:43:19,50,-1,,2017220,15:43:24,50,31.75,,2017220,15:43:35,50,-1,,
2017220,15:43:45,50,-1,,2017220,15:43:50,50,31.75,,2017220,15:44:0,50,-1,,
2017220,15:44:10,50,-1,,2017220,15:44:15,50,32,,2017220,15:44:25,50,-1,,
2017220,15:44:35,50,-1,,2017220,15:44:40,50,32,,2017220,15:44:50,50,-1,,
2017220,15:45:1,50,-1,,2017220,15:45:6,50,32,,2017220,15:45:16,50,-1,,
2017220,15:45:26,50,-1,,2017220,15:45:31,50,31.75,,2017220,15:45:41,50,-1,,
2017220,15:45:51,50,-1,,2017220,15:45:56,50,31.75,,2017220,15:46:6,50,-1,,
2017220,15:46:17,50,-1,,2017220,15:46:22,50,31.75,,2017220,15:46:32,50,-1,,
2017220,15:46:42,50,-1,,2017220,15:46:47,50,31.75,,2017220,15:46:57,50,-1,,
2017220,15:47:7,50,-1,,2017220,15:47:12,50,31.75,,2017220,15:47:22,50,-1,,
2017220,15:47:32,50,-1,,2017220,15:47:40,50,32,,2017220,15:47:51,50,-1,,
2017220,15:48:1,50,-1,,2017220,15:48:6,50,31.75,,2017220,15:48:16,50,-1,,
2017220,15:48:26,50,-1,,2017220,15:48:31,50,32,,2017220,15:48:41,50,-1,,
2017220,15:48:51,50,-1,,2017220,15:49:1,50,-1,,2017220,15:49:12,50,-1,,
2017220,15:49:22,50,-1,,2017220,15:49:27,50,32,,2017220,15:49:37,50,-1,,
2017220,15:49:47,50,-1,,2017220,15:49:52,50,31.75,,2017220,15:50:2,50,-1,,
2017220,15:50:12,50,-1,,2017220,15:50:17,50,32,,2017220,15:50:28,50,-1,,
2017220,15:50:38,50,-1,,2017220,15:50:43,50,32,,2017220,15:50:53,50,-1,,
2017220,15:51:3,50,-1,,2017220,15:51:11,50,31.75,,2017220,15:51:21,50,-1,,
2017220,15:51:31,50,-1,,2017220,15:51:39,50,32,,2017220,15:51:49,50,-1,,
2017220,15:52:0,50,-1,,2017220,15:52:5,50,31.75,,2017220,15:52:15,50,-1,,
2017220,15:52:25,50,-1,,2017220,15:52:30,50,31.75,,2017220,15:52:40,50,-1,,
2017220,15:52:50,50,-1,,2017220,15:52:55,50,31.75,,2017220,15:53:5,50,-1,,
2017220,15:53:15,50,-1,,2017220,15:53:21,50,32,,2017220,15:53:31,50,-1,,
2017220,15:53:41,50,-1,,2017220,15:53:46,50,31.75,,2017220,15:53:56,50,-1,,
2017220,15:54:6,50,-1,,2017220,15:54:11,50,31.75,,2017220,15:54:21,50,-1,,
2017220,15:54:31,50,-1,,2017220,15:54:36,50,32,,2017220,15:54:47,50,-1,,
2017220,15:54:57,50,-1,,2017220,15:55:2,50,31.75,,2017220,15:55:12,50,-1,,
2017220,15:55:22,50,-1,,2017220,15:55:27,50,31.75,,2017220,15:55:37,50,-1,,
2017220,15:55:47,50,-1,,2017220,15:55:52,50,32,,2017220,15:56:3,50,-1,,
2017220,15:56:13,50,-1,,2017220,15:56:18,50,31.75,,2017220,15:56:28,50,-1,,
2017220,15:56:38,50,-1,,2017220,15:56:43,50,32,,2017220,15:56:53,50,-1,,
2017220,15:57:3,50,-1,,2017220,15:57:8,50,31.75,,2017220,15:57:18,50,-1,,
2017220,15:57:29,50,-1,,2017220,15:57:37,50,31.75,,2017220,15:57:47,50,-1,,
2017220,15:57:57,50,-1,,2017220,15:58:2,50,32,,2017220,15:58:12,50,-1,,
2017220,15:58:22,50,-1,,2017220,15:58:27,50,31.75,,2017220,15:58:37,50,-1,,
2017220,15:58:48,50,-1,,2017220,15:58:53,50,32,,2017220,15:59:3,50,-1,,
2017220,15:59:13,50,-1,,2017220,15:59:18,50,31.75,,2017220,15:59:28,50,-1,,
2017220,15:59:38,50,-1,,2017220,15:59:43,50,31.75,,2017220,15:59:53,50,-1,,
2017220,16:0:3,50,-1,,2017220,16:0:8,50,32,,2017220,16:0:19,50,-1,,
2017220,16:0:29,50,-1,,2017220,16:0:34,50,31.75,,2017220,16:0:44,50,-1,,
2017220,16:0:54,50,-1,,2017220,16:0:59,50,32,,2017220,16:1:9,50,-1,,
2017220,16:1:19,50,-1,,2017220,16:1:24,50,31.75,,2017220,16:1:35,50,-1,,
2017220,16:1:45,50,-1,,2017220,16:1:50,50,31.75,,2017220,16:2:0,50,-1,,
2017220,16:2:10,50,-1,,2017220,16:2:15,50,31.75,,2017220,16:2:25,50,-1,,
2017220,16:2:35,50,-1,,2017220,16:2:40,50,32,,2017220,16:2:50,50,-1,,
2017220,16:3:1,50,-1,,2017220,16:3:6,50,31.75,,2017220,16:3:16,50,-1,,
2017220,16:3:26,50,-1,,2017220,16:3:31,50,31.75,,2017220,16:3:41,50,-1,,
2017220,16:3:51,50,-1,,2017220,16:3:56,50,32,,2017220,16:4:6,50,-1,,
2017220,16:4:16,50,-1,,2017220,16:4:21,50,32,,2017220,16:4:32,50,-1,,
2017220,16:4:42,50,-1,,2017220,16:4:47,50,31.75,,2017220,16:4:57,50,-1,,
2017220,16:5:7,50,-1,,2017220,16:5:12,50,31.75,,2017220,16:5:22,50,-1,,
